#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00233.a_straight_es_ms.fits      0.1758535
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00234.a_straight_es_ms.fits     -0.0691984
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00235.a_straight_es_ms.fits     -0.1453452
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00236.a_straight_es_ms.fits     -0.0672798
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00237.a_straight_es_ms.fits      0.1268752
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00238.a_straight_es_ms.fits     -0.1721869
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00239.a_straight_es_ms.fits     -0.1530023
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00240.a_straight_es_ms.fits     -0.2519556
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00241.a_straight_es_ms.fits     -0.2796555
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00242.a_straight_es_ms.fits     -0.0026369
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00243.a_straight_es_ms.fits     -0.2295854
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00244.a_straight_es_ms.fits     -0.0352314
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00245.a_straight_es_ms.fits     -0.1506630
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00246.a_straight_es_ms.fits     -0.2619006
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00247.a_straight_es_ms.fits      0.0345061
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00248.a_straight_es_ms.fits     -0.0137794
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00249.a_straight_es_ms.fits     -0.1778729
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00250.a_straight_es_ms.fits      0.0406396
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00251.a_straight_es_ms.fits      0.0105307
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00252.a_straight_es_ms.fits      0.0596218
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00253.a_straight_es_ms.fits     -0.2264874
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00254.a_straight_es_ms.fits      0.0419049
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00255.a_straight_es_ms.fits      0.1185453
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00256.a_straight_es_ms.fits     -0.2067969
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00257.a_straight_es_ms.fits     -0.0940295
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00258.a_straight_es_ms.fits     -0.1317125
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00259.a_straight_es_ms.fits      0.0089529
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00260.a_straight_es_ms.fits     -0.1074471
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00261.a_straight_es_ms.fits     -0.2098243
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00262.a_straight_es_ms.fits     -0.0434322
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00263.a_straight_es_ms.fits     -0.3149973
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00264.a_straight_es_ms.fits      0.1866844
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00265.a_straight_es_ms.fits      0.3198876
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00266.a_straight_es_ms.fits      0.1132269
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00267.a_straight_es_ms.fits      0.2582569
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00268.a_straight_es_ms.fits     -0.1405387
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00269.a_straight_es_ms.fits     -0.1893105
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00270.a_straight_es_ms.fits     -0.1980391
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00271.a_straight_es_ms.fits     -0.0882458
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00272.a_straight_es_ms.fits      0.1769633
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00273.a_straight_es_ms.fits     -0.1495042
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00274.a_straight_es_ms.fits      0.0808070
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00275.a_straight_es_ms.fits     -0.0473824
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00276.a_straight_es_ms.fits     -0.0242037
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00277.a_straight_es_ms.fits     -0.4063243
